Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  ,Links
"Aedes albopictus 3158 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544014.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544014.1?report=genbank&log$=nucltop&blast_rank=1&RID=SUH6767C016
"Aedes albopictus 3155 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544013.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544013.1?report=genbank&log$=nucltop&blast_rank=2&RID=SUH6767C016
"Aedes albopictus 3150 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544012.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544012.1?report=genbank&log$=nucltop&blast_rank=3&RID=SUH6767C016
"Aedes albopictus 3149 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544011.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544011.1?report=genbank&log$=nucltop&blast_rank=4&RID=SUH6767C016
"Aedes albopictus 3143 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544010.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544010.1?report=genbank&log$=nucltop&blast_rank=5&RID=SUH6767C016
"Aedes albopictus 3140 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544009.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544009.1?report=genbank&log$=nucltop&blast_rank=6&RID=SUH6767C016
"Aedes albopictus 3139 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544008.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544008.1?report=genbank&log$=nucltop&blast_rank=7&RID=SUH6767C016
"Aedes albopictus 3136 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544007.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544007.1?report=genbank&log$=nucltop&blast_rank=8&RID=SUH6767C016
"Aedes albopictus 3135 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544006.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544006.1?report=genbank&log$=nucltop&blast_rank=9&RID=SUH6767C016
"Aedes albopictus 3134 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544005.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544005.1?report=genbank&log$=nucltop&blast_rank=10&RID=SUH6767C016
"Aedes albopictus 3133 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544004.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544004.1?report=genbank&log$=nucltop&blast_rank=11&RID=SUH6767C016
"Aedes albopictus 3120 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC544003.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC544003.1?report=genbank&log$=nucltop&blast_rank=12&RID=SUH6767C016
"Aedes albopictus OG13 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC543992.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC543992.1?report=genbank&log$=nucltop&blast_rank=13&RID=SUH6767C016
"Aedes albopictus OG12 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC543991.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC543991.1?report=genbank&log$=nucltop&blast_rank=14&RID=SUH6767C016
"Aedes albopictus OG11 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC543990.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC543990.1?report=genbank&log$=nucltop&blast_rank=15&RID=SUH6767C016
"Aedes albopictus OG9 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC543989.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC543989.1?report=genbank&log$=nucltop&blast_rank=16&RID=SUH6767C016
"Aedes albopictus OG7 mitochondrial gene for cytochrome oxidase subunit 1, partial cds",Aedes albopictus,1037,1037,100%,0,100,658,LC543988.1,https://www.ncbi.nlm.nih.gov/nucleotide/LC543988.1?report=genbank&log$=nucltop&blast_rank=17&RID=SUH6767C016
"Aedes albopictus isolate 2584 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465352.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465352.1?report=genbank&log$=nucltop&blast_rank=18&RID=SUH6767C016
"Aedes albopictus isolate 2566 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465351.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465351.1?report=genbank&log$=nucltop&blast_rank=19&RID=SUH6767C016
"Aedes albopictus isolate 2339 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465337.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465337.1?report=genbank&log$=nucltop&blast_rank=20&RID=SUH6767C016
"Aedes albopictus isolate 2216 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465334.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465334.1?report=genbank&log$=nucltop&blast_rank=21&RID=SUH6767C016
"Aedes albopictus isolate 2092 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465331.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465331.1?report=genbank&log$=nucltop&blast_rank=22&RID=SUH6767C016
"Aedes albopictus isolate 2091 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465330.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465330.1?report=genbank&log$=nucltop&blast_rank=23&RID=SUH6767C016
"Aedes albopictus isolate 1745 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465323.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465323.1?report=genbank&log$=nucltop&blast_rank=24&RID=SUH6767C016
"Aedes albopictus isolate 1741 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465322.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465322.1?report=genbank&log$=nucltop&blast_rank=25&RID=SUH6767C016
"Aedes albopictus isolate 1731 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465321.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465321.1?report=genbank&log$=nucltop&blast_rank=26&RID=SUH6767C016
"Aedes albopictus isolate 1378 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465310.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465310.1?report=genbank&log$=nucltop&blast_rank=27&RID=SUH6767C016
"Aedes albopictus isolate 1376 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465309.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465309.1?report=genbank&log$=nucltop&blast_rank=28&RID=SUH6767C016
"Aedes albopictus isolate 1371 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465308.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465308.1?report=genbank&log$=nucltop&blast_rank=29&RID=SUH6767C016
"Aedes albopictus isolate 1023 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465297.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465297.1?report=genbank&log$=nucltop&blast_rank=30&RID=SUH6767C016
"Aedes albopictus isolate 1011 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465296.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465296.1?report=genbank&log$=nucltop&blast_rank=31&RID=SUH6767C016
"Aedes albopictus isolate 797 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465289.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465289.1?report=genbank&log$=nucltop&blast_rank=32&RID=SUH6767C016
"Aedes albopictus isolate 796 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465288.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465288.1?report=genbank&log$=nucltop&blast_rank=33&RID=SUH6767C016
"Aedes albopictus isolate 646 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465281.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465281.1?report=genbank&log$=nucltop&blast_rank=34&RID=SUH6767C016
"Aedes albopictus isolate 622 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465280.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465280.1?report=genbank&log$=nucltop&blast_rank=35&RID=SUH6767C016
"Aedes albopictus isolate 566 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465279.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465279.1?report=genbank&log$=nucltop&blast_rank=36&RID=SUH6767C016
"Aedes albopictus isolate 348 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465268.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465268.1?report=genbank&log$=nucltop&blast_rank=37&RID=SUH6767C016
"Aedes albopictus isolate 337 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465267.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465267.1?report=genbank&log$=nucltop&blast_rank=38&RID=SUH6767C016
"Aedes albopictus isolate 240 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465262.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465262.1?report=genbank&log$=nucltop&blast_rank=39&RID=SUH6767C016
"Aedes albopictus isolate 112 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,650,OK465254.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465254.1?report=genbank&log$=nucltop&blast_rank=40&RID=SUH6767C016
"Aedes albopictus isolate M1021 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,658,OK465207.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465207.1?report=genbank&log$=nucltop&blast_rank=41&RID=SUH6767C016
"Aedes albopictus isolate M1032 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,658,OK465206.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465206.1?report=genbank&log$=nucltop&blast_rank=42&RID=SUH6767C016
"Aedes albopictus isolate M1010 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,658,OK465205.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK465205.1?report=genbank&log$=nucltop&blast_rank=43&RID=SUH6767C016
"Aedes albopictus isolate h41 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,658,MZ573352.1,https://www.ncbi.nlm.nih.gov/nucleotide/MZ573352.1?report=genbank&log$=nucltop&blast_rank=44&RID=SUH6767C016
"Aedes albopictus isolate h38 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,658,MZ573349.1,https://www.ncbi.nlm.nih.gov/nucleotide/MZ573349.1?report=genbank&log$=nucltop&blast_rank=45&RID=SUH6767C016
"Aedes albopictus isolate h27 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,658,MZ573338.1,https://www.ncbi.nlm.nih.gov/nucleotide/MZ573338.1?report=genbank&log$=nucltop&blast_rank=46&RID=SUH6767C016
"Aedes albopictus isolate h5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,658,MZ573316.1,https://www.ncbi.nlm.nih.gov/nucleotide/MZ573316.1?report=genbank&log$=nucltop&blast_rank=47&RID=SUH6767C016
"Aedes albopictus voucher ECU27316 haplotype H1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,662,OK266949.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK266949.1?report=genbank&log$=nucltop&blast_rank=48&RID=SUH6767C016
"Aedes albopictus voucher ECU27314 haplotype H1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,672,OK266948.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK266948.1?report=genbank&log$=nucltop&blast_rank=49&RID=SUH6767C016
"Aedes albopictus voucher ECU27311 haplotype H1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Aedes albopictus,1037,1037,100%,0,100,673,OK266947.1,https://www.ncbi.nlm.nih.gov/nucleotide/OK266947.1?report=genbank&log$=nucltop&blast_rank=50&RID=SUH6767C016
